"file","caption","alt_text","category","png_time","StartTime"
"sel09_len_flt1sex2.png","Male ending year selectivity for FISH_A1",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt2sex1.png","Female ending year selectivity for SURV_A1",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt2sex2.png","Male ending year selectivity for SURV_A1",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt4sex1.png","Female ending year selectivity for FISH_A2",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt4sex2.png","Male ending year selectivity for FISH_A2",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt5sex1.png","Female ending year selectivity for SURV_A2",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel09_len_flt5sex2.png","Male ending year selectivity for SURV_A2",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel22_uncertaintysexFem.png","Uncertainty in selectivity for FISH_A1 females",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"sel22_uncertaintysexMal.png","Uncertainty in selectivity for FISH_A1 males",NA,"Sel",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts8_Spawning_biomass_(mt)_by_area.png","Spawning biomass (mt) by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_MSY with ~95% asymptotic intervals",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts10_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts2_Total_biomass_(mt)_by_area.png","Total biomass (mt) by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts3_Total_biomass_(mt)_at_beginning_of_season_1_by_area.png","Total biomass (mt) at beginning of season 1 by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts5_Summary_biomass_(mt)_by_area.png","Summary biomass (mt) by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_1_by_area.png","Summary biomass (mt) at beginning of season 1 by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts12_Age-0_recruits_(1000s)_by_area.png","Age-0 recruits (1,000s) by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts13_Fraction_of_total_Age-0_recruits_by_area.png","Fraction of total Age-0 recruits by area",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"recruitment_distribution.png","Recruitment distribution by area and season",NA,"Recruitment",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1965.6   #_last_early_yr_nobias_adj_in_MPD 
1972.0   #_first_yr_fullbias_adj_in_MPD 
1999.2   #_last_yr_fullbias_adj_in_MPD 
2001.0   #_first_recent_yr_nobias_adj_in_MPD 
0.7887  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"catch1 landings.png","landings",NA,"Catch",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"catch10 landings aggregated across seasons.png"," landings aggregated across seasons",NA,"Catch",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"catch11 landings aggregated across seasons stacked.png"," landings aggregated across seasons stacked",NA,"Catch",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SPR1_series.png","Timeseries of SPR",NA,"SPR",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.533. ",NA,"SPR",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index1_cpuedata_SURV_A1.png","Index data for SURV_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index2_cpuefit_SURV_A1.png","Fit to index data for SURV_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index3_obs_vs_exp_SURV_A1.png","Observed vs. expected index values with smoother for SURV_A1",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index4_logcpuedata_SURV_A1.png","Log index data for SURV_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index5_logcpuefit_SURV_A1.png","Fit to log index data on log scale for SURV_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index6_log_obs_vs_exp_SURV_A1.png","log(observed) vs. log(expected) index values with smoother for SURV_A1",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index10_resids_SE_total_SURV_A1.png","Residuals of fit to index for SURV_A1.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index12_resids_SE_total_SURV_A1.png","Deviations for fit to index for SURV_A1.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index1_cpuedata_RECRSVY_A1.png","Index data for RECRSVY_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index2_cpuefit_RECRSVY_A1.png","Fit to index data for RECRSVY_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index3_obs_vs_exp_RECRSVY_A1.png","Observed vs. expected index values with smoother for RECRSVY_A1",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index4_logcpuedata_RECRSVY_A1.png","Log index data for RECRSVY_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index5_logcpuefit_RECRSVY_A1.png","Fit to log index data on log scale for RECRSVY_A1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index6_log_obs_vs_exp_RECRSVY_A1.png","log(observed) vs. log(expected) index values with smoother for RECRSVY_A1",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index10_resids_SE_total_RECRSVY_A1.png","Residuals of fit to index for RECRSVY_A1.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index12_resids_SE_total_RECRSVY_A1.png","Deviations for fit to index for RECRSVY_A1.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index1_cpuedata_SURV_A2.png","Index data for SURV_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index2_cpuefit_SURV_A2.png","Fit to index data for SURV_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index3_obs_vs_exp_SURV_A2.png","Observed vs. expected index values with smoother for SURV_A2",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index4_logcpuedata_SURV_A2.png","Log index data for SURV_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index5_logcpuefit_SURV_A2.png","Fit to log index data on log scale for SURV_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index6_log_obs_vs_exp_SURV_A2.png","log(observed) vs. log(expected) index values with smoother for SURV_A2",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index10_resids_SE_total_SURV_A2.png","Residuals of fit to index for SURV_A2.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index12_resids_SE_total_SURV_A2.png","Deviations for fit to index for SURV_A2.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index1_cpuedata_RECRSVY_A2.png","Index data for RECRSVY_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index2_cpuefit_RECRSVY_A2.png","Fit to index data for RECRSVY_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index3_obs_vs_exp_RECRSVY_A2.png","Observed vs. expected index values with smoother for RECRSVY_A2",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index4_logcpuedata_RECRSVY_A2.png","Log index data for RECRSVY_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index5_logcpuefit_RECRSVY_A2.png","Fit to log index data on log scale for RECRSVY_A2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index6_log_obs_vs_exp_RECRSVY_A2.png","log(observed) vs. log(expected) index values with smoother for RECRSVY_A2",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index10_resids_SE_total_RECRSVY_A2.png","Residuals of fit to index for RECRSVY_A2.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index12_resids_SE_total_RECRSVY_A2.png","Deviations for fit to index for RECRSVY_A2.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index1_cpuedata_Depletion.png","Index data for Depletion. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index2_cpuefit_Depletion.png","Fit to index data for Depletion. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index3_obs_vs_exp_Depletion.png","Observed vs. expected index values with smoother for Depletion",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index4_logcpuedata_Depletion.png","Log index data for Depletion. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index5_logcpuefit_Depletion.png","Fit to log index data on log scale for Depletion. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index6_log_obs_vs_exp_Depletion.png","log(observed) vs. log(expected) index values with smoother for Depletion",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index10_resids_SE_total_Depletion.png","Residuals of fit to index for Depletion.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index12_resids_SE_total_Depletion.png","Deviations for fit to index for Depletion.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area1_sex1_beg.png","Beginning of season 1 expected numbers at age of females in area1 in (max ~ 9.5 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area1_sex2_beg.png","Beginning of season 1 expected numbers at age of males in area1 in (max ~ 9.5 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers2_meanage_area1_beg.png","Beginning of season 1 mean age in the population in area1",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area1_sex1_mid.png","Middle of season 1 expected numbers at age of females in area1 in (max ~ 9.1 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area1_sex2_mid.png","Middle of season 1 expected numbers at age of males in area1 in (max ~ 9.1 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers2_meanage_area1_mid.png","Middle of season 1 mean age in the population in area1",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area2_sex1_beg.png","Beginning of season 1 expected numbers at age of females in area2 in (max ~ 9.5 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area2_sex2_beg.png","Beginning of season 1 expected numbers at age of males in area2 in (max ~ 9.5 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers2_meanage_area2_beg.png","Beginning of season 1 mean age in the population in area2",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area2_sex1_mid.png","Middle of season 1 expected numbers at age of females in area2 in (max ~ 9.1 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers1_area2_sex2_mid.png","Middle of season 1 expected numbers at age of males in area2 in (max ~ 9.1 million)",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers2_meanage_area2_mid.png","Middle of season 1 mean age in the population in area2",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers3_frac_female_age_area1.png","Fraction female in numbers at age for area1",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
"numbers3_frac_female_age_area2.png","Fraction female in numbers at age for area2",NA,"Numbers",2024-04-30 17:23:06.832781,"StartTime: Tue Apr 30 17:16:27 2024"
